advertiser_id,advertiser_name,Creative_Type,creative_id,creative_name,raw OCR,Creative_Message,Size,CTA,joy_score,sorrow_score,surprise_score,label_score,label_detection,Assets,Background_Color,Product,# of products,Material,Person,Audience,Theme
5993807,David Yurman,IMAGE,107971794,Static_BAN_300x600_Albion-Rings_Women_Product_Albion_Ring_EN,DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,300x600,SHOP HOLIDAY GIFTS,NA,NA,NA,0.906640977,"Ring ,Fashion accessory","Ring, Ice",White,Ring,4,"Silver, Diamond, Gem",N,Women / Atlanta,Product
5993807,David Yurman,IMAGE,107971800,Static_BAN_300x600_Women's-Silver-and-Gold-Bracelets_Women_Product_NA_Bracelet_EN,DAVID YURMANN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP GIFTS,300x600,SHOP GIFTS,NA,NA,NA,0.855733216,Fashion accessory,"Bracelet, Stone",Light Brown,Bracelet,3,"Silver, Gold, Gem",N,Women,Product
5993807,David Yurman,IMAGE,107971803,Static_BAN_728x90_Tides-Gold-Hoop-Earrings_Women_Product_Tides_Earring_EN,DAVID YURMANN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,728x90,SHOP HOLIDAY GIFTS,NA,NA,NA,0.956048608,Body jewelry,"Earring Hoop, Diamond",White,Earring,1,"Gold, Diamond",N,Women,Product
5993807,David Yurman,IMAGE,107971806,Static_BAN_812x530_Albion-Rings_Women_Product_Albion_Ring_EN,DAVID Y URMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,812x530,SHOP HOLIDAY GIFTS,NA,NA,NA,0.885721842,"Jewellery ,Fashion accessory ,Ring","Ring, Ice",White,Ring,2,"Silver, Gem",N,Women / Atlanta,Product
5993807,David Yurman,IMAGE,107971866,Static_BAN_728x90_DY-Capri-Engagement-Ring_Wedding_Product_Capri_Ring_EN,DAVID YURMAN DISCOVER WEDDING,DAVID YURMAN DISCOVER WEDDING,728x90,DISCOVER WEDDING,NA,NA,NA,0.947227336,"Jewellery ,Body jewelry ,Blue ,Gemstone ,Fashion accessory ,Sapphire ,Ring ,Diamond",Engagement Ring,White,Ring,1,"Silver, Gem",N,Wedding,Product
5993807,David Yurman,IMAGE,107971878,Static_BAN_812x530_Micro-Crossover-Engagement-Ring_Wedding_Product_Crossover_Ring_EN,DAVID YURMAN DISCOVER WEDDING,DAVID YURMAN DISCOVER WEDDING,812x530,DISCOVER WEDDING,NA,NA,NA,0.875443041,"Diamond ,Engagement ring ,Platinum ,Fashion accessory","Engagement Ring, Women's Wedding Band",White,Ring,2,"Silver, Diamond",N,Wedding,Product
5993807,David Yurman,IMAGE,107971884,Static_BAN_160x600_Men's-Box-Chain-Bracelets_Men_Product_NA_Bracelet_EN,DAVID YURMA SHOP HOIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,160x600,SHOP HOLIDAY GIFTS,NA,NA,NA,0.919088125,Chain,"Necklace, Bead, Chain",Dark Gray/White,Necklace,5,"Silver, Stainless Steal, Stone, Gold",N,Men,Product
5993807,David Yurman,IMAGE,107971890,Static_BAN_300x250_Multi-Signet-Rings-_Men_Product_NA_Ring_EN,ID YURMA SHOP HOLIDA,DAVID YURMAN SHOP HOLIDAY,300x250,SHOP HOLIDAY,NA,NA,NA,0.924470286,"Ring ,Fashion accessory ,Jewellery","Ring, Stone",Gray,Ring,2,"Black titanium, Carbon, Stone",N,Men,Product
5993807,David Yurman,IMAGE,108011737,Static_BAN_1600x145_Albion-Rings_Women_Product_Albion_Ring_EN,DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,1600x145,SHOP HOLIDAY GIFTS,NA,NA,NA,0.902402222,"Ring ,Fashion accessory ,Jewellery ,Gemstone","Ring, Ice",White,Ring,3,"Silver, Diamond, Gem",N,Women / Atlanta,Product
5993807,David Yurman,IMAGE,108011746,Static_BAN_160x600_Albion-Turquoise-Pendant-Necklace_Women_Product_Albion_Necklace_EN,7e DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,160x600,SHOP HOLIDAY GIFTS,NA,NA,NA,0.906925927,"Body jewelry ,Fashion accessory ,Jewellery ,Necklace ,Chain ,Aqua","Necklace, Pendant, Ice, Chain",White,Necklace,4,"Gold, Diamond, Gem",N,Women / Atlanta,Product
5993807,David Yurman,IMAGE,108012118,Static_BAN_1300x287_Bel-Aire-Chains-and-Pendants_Women_Product_NA_Necklace_EN,DAVID YURMANN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP GIFTS,1300x287,SHOP GIFTS,NA,NA,NA,0.913228999,"Body jewelry ,Jewellery ,Fashion accessory ,Pendant ,Locket ,Necklace","Colorful Necklace, Pendant, Chain, Shell",White,Necklace,1,"Turquoise, Gold",N,Women / Atlanta,Product
5993807,David Yurman,IMAGE,108012127,Static_BAN_1300x287_Cable-Spira-and-Buckle-Bracelets_Women_Product_NA_Bracelet_EN,DAVID YURMAN ク2222)) | SHOP HOLIDAY GIFTS !,DAVID YURMAN SHOP HOLIDAY GIFTS,1300x287,SHOP HOLIDAY GIFTS,NA,NA,NA,0.885565281,"Gold ,Body jewelry","Spiral bracelet, Ice",White,Bracelet,2,"Gold, Diamonds",N,Women,Product
5993807,David Yurman,IMAGE,108012130,Static_BAN_1300x287_Chatelaine-Rings_Women_Product_Chatelaine_Ring_EN,DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,1300x287,SHOP HOLIDAY GIFTS,NA,NA,NA,0.905688858,"Jewellery ,Fashion accessory ,Gemstone ,Earrings ,Ruby","Ring, Ice",Pink,Ring,4,"Gold, Diamond, Gem",N,Women / Atlanta,Product
5993807,David Yurman,IMAGE,108012169,Static_BAN_728x90_Renaissance-Bracelet_Women_Product_DYRenaissance_Bracelet_EN,DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,728x90,SHOP HOLIDAY GIFTS,NA,NA,NA,0.877409935,Body jewelry,Ring,White,Ring,1,"Gold, Diamond",N,Women,Product
5993807,David Yurman,IMAGE,108012172,Static_BAN_812x530_Stax-Cuff-and-Ring_Women_Product_Stax_Multi_EN,DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,812x530,SHOP HOLIDAY GIFTS,NA,NA,NA,0.886586249,Bangle,Bracelet,Beige,"Bracelet, Ring",2,"Silver, Diamond",N,Women / Atlanta,Product
5993807,David Yurman,IMAGE,108012208,Static_BAN_1300x287_DY-Capri-Engagement-Ring_Wedding_Product_Capri_Ring_EN,DAVID YURMANN DISCOVER WEDDING,DAVID YURMAN DISCOVER WEDDING,1300x287,DISCOVER WEDDING,NA,NA,NA,0.906236559,"Ring ,Fashion accessory ,Jewellery ,Gemstone ,Engagement ring ,Yellow","Ring, Gem",White,Ring,3,"Silver, Gem",N,Wedding,Product
5993807,David Yurman,IMAGE,108012223,Static_BAN_160x600_Men's-Box-Chain-and-Beads-Necklaces_Men_Product_NA_Necklace_EN,DA VID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,160x600,SHOP HOLIDAY GIFTS,NA,NA,NA,0.913061976,Chain,"Necklace, Bead, Chain",Gray,Necklace,5+,"Silver, Stainless Steal, Stone",N,Men,Product
5993807,David Yurman,IMAGE,108012229,Static_BAN_160x600_Men's-Silver-Bracelets_Men_Product_NA_Bracelet_EN,DAVIDYURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,160x600,SHOP HOLIDAY GIFTS,NA,NA,NA,0.969024092,"Tire ,Automotive tire","Bracelet, Stone",Gray,Bracelet,2,"Silver, Gold, Gem",N,Men,Product
5993807,David Yurman,IMAGE,108012352,Static_BAN_300x250_Cable-Collectibles-Pendants_Women_Product_CableCollectibles_Necklace_EN,DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,300x250,SHOP HOLIDAY GIFTS,NA,NA,NA,0.95339942,"Jewellery ,Body jewelry ,Fashion accessory","Necklace, Pendant, Ice, Chain",White,Necklace,4,"Silver, Gold, Diamond, Gem",N,Women / Atlanta,Product
5993807,David Yurman,IMAGE,108012355,Static_BAN_300x250_Chatelaine-Rings_Women_Product_Chatelaine_Ring_EN,DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,300x250,SHOP HOLIDAY GIFTS,NA,NA,NA,0.94069244,"Jewellery ,Earrings ,Fashion accessory ,Gemstone","Ring, Ice",Pink,Ring,2,"Gold, Diamond, Gem",N,Women / Atlanta,Product
5993807,David Yurman,IMAGE,108012361,Static_BAN_300x600_Bel-Aire-Chains-and-Pendants_Women_Product_NA_Necklace_EN,DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,300x600,SHOP HOLIDAY GIFTS,NA,NA,NA,0.931250304,"Jewellery ,Body jewelry ,Fashion accessory ,Pendant ,Locket ,Necklace","Colorful Necklace, Pendant, Chain, Shell",White,Necklace,1,"Turquoise, Gold",N,Women / Atlanta,Product
5993807,David Yurman,IMAGE,108012367,Static_BAN_728x90_Albion-Rings_Women_Product_Albion_Ring_EN,DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,728x90,SHOP HOLIDAY GIFTS,NA,NA,NA,0.876381497,"Body jewelry ,Fashion accessory ,Gemstone",Ring,Pink,Ring,1,"Silver, Diamond, Gem",N,Women / Atlanta,Product
5993807,David Yurman,IMAGE,108012424,Static_BAN_1300x287_Micro-Crossover-Engagement-Ring_Wedding_Product_Crossover_Ring_EN,DAVID YURMAN DISCOVER WEDDING,DAVID YURMAN DISCOVER WEDDING,1300x287,DISCOVER WEDDING,NA,NA,NA,0.92584289,"Ring ,Diamond ,Jewellery ,Engagement ring ,Fashion accessory ,Platinum ,Pre-engagement ring","Engagement Ring, Women's Wedding Band",White,Ring,2,"Silver, Diamond",N,Wedding,Product
5993807,David Yurman,IMAGE,108012427,Static_BAN_160x600_DY-Capri-Engagement-Ring_Wedding_Product_Capri_Ring_EN,DAVID YURMAN DISCOVER WEDDING,DAVID YURMAN DISCOVER WEDDING,160x600,DISCOVER WEDDING,NA,NA,NA,0.955737293,Yellow,"Engagement Ring, Stone, Flower",White,Ring,2,"Silver, Gem",N,Wedding,Product
5993807,David Yurman,IMAGE,108012433,Static_BAN_300x250_Micro-Crossover-Engagement-Ring_Wedding_Product_Crossover_Ring_EN',DAVID YURMAN DISCOVER WEDDING,DAVID YURMAN DISCOVER WEDDING,300x250,DISCOVER WEDDING,NA,NA,NA,0.910431435,"Diamond ,Jewellery ,Fashion accessory ,Ring ,Engagement ring ,Platinum","Engagement Ring, Women's Wedding Band",White,Ring,2,"Silver, Diamond",N,Wedding,Product
5993807,David Yurman,IMAGE,108012439,Static_BAN_160x600_Men's-Bands_Men_Product_NA_Ring_EN,DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,160x600,SHOP HOLIDAY GIFTS,NA,NA,NA,0.957412601,Product,"Men's Band, Stone",Dark Gray,Ring,2,"Silver, Gold",N,Men,Product
5993807,David Yurman,IMAGE,108012724,Static_BAN_300x600_Men's-Box-Chain-and-Beads-Necklaces_Men_Product_NA_Necklace_EN,DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,300x600,SHOP HOLIDAY GIFTS,NA,NA,NA,0.909398437,"Rope ,Chain","Necklace, Chain, Stone",Gray,Necklace,5,"Sterling Silver, Stone",N,Men,Product
5993807,David Yurman,IMAGE,108012727,Static_BAN_300x600_Men's-Silver-Tags-Necklaces_Men_Product_NA_Necklace_EN,AVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,300x600,SHOP HOLIDAY GIFTS,NA,NA,NA,0.880971462,"Chain ,Silver","Necklace, Pendant, Cross",Gray,Necklace,4,"Silver, Stainless Steel, Carbon, Gem",N,Men,Product
5993807,David Yurman,IMAGE,108064184,Static_BAN_1300x287_Stax-Silver-Ring_Women_Product_Stax_Ring_EN,DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,1300x287,SHOP HOLIDAY GIFTS,NA,NA,NA,0.89232738,"Metal ,Platinum ,Ring ,Fashion accessory ,Bangle",Ring,Light Pink,Ring,3,"Silver, Diamond",N,Women,Product
5993807,David Yurman,IMAGE,108064187,Static_BAN_1300x287_Tides-Rings_Women_Product_Tides_Ring_EN,DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,1300x287,SHOP HOLIDAY GIFTS,NA,NA,NA,0.925238677,"Jewellery ,Ring ,Fashion accessory ,Engagement ring ,Yellow ,Gemstone ,Diamond","Ring, Gem",White,Ring,3,"Silver, Gold, Gem",N,Women,Product
5993807,David Yurman,IMAGE,108064196,Static_BAN_1600x145_Precious-Chatelaine-Bracelet_Women_Product_Chatelaine_Bracelet_EN,DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,1600x145,SHOP HOLIDAY GIFTS,NA,NA,NA,0.887052253,"Jewellery ,Fashion accessory ,Body jewelry ,Diamond","Bracelet, Ice",White,Bracelet,1,"Silver, Diamond",N,Women,Product
5993807,David Yurman,IMAGE,108064202,Static_BAN_160x600_Bel-Aire-Chains-and-Pendants_Women_Product_NA_Necklace_EN,DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,160x600,SHOP HOLIDAY GIFTS,NA,NA,NA,0.944850036,"Jewellery ,Necklace ,Fashion accessory ,Body jewelry ,Turquoise ,Aqua ,Turquoise","Necklace, Pendant, Turquoise",White,Necklace,1,"Turquoise, Gold",N,Women,Product
5993807,David Yurman,IMAGE,108064220,Static_BAN_300x250_Bel-Aire-Chains-and-Pendants_Women_Product_NA_Necklace_EN,DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,300x250,SHOP HOLIDAY GIFTS,NA,NA,NA,0.959540009,"Jewellery ,Fashion accessory ,Body jewelry ,Necklace","Colorful Necklace, Pendant, Chain, Shell",White,Necklace,1,"Turquoise, Gold",N,Women / Atlanta,Product
5993807,David Yurman,IMAGE,108064235,Static_BAN_300x600_Stax-Cuff-and-Ring_Women_Product_Stax_Multi_EN,DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,300x600,SHOP HOLIDAY GIFTS,NA,NA,NA,0.851447105,Jewellery,Bracelet,Beige,"Bracelet, Ring",3,"Silver, Diamond",N,Women / Atlanta,Product
5993807,David Yurman,IMAGE,108064244,Static_BAN_812x530_Cable-Collectibles-Pendants_Women_Product_CableCollectibles_Necklace_EN,崋 DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,812x530,SHOP HOLIDAY GIFTS,NA,NA,NA,0.940152784,"Body jewelry ,Jewellery ,Fashion accessory","Necklace, Pendant, Ice, Chain",White,Necklace,4,"Silver, Gold, Diamond, Gem",N,Women / Atlanta,Product
5993807,David Yurman,IMAGE,108064247,Static_BAN_812x530_Chatelaine-Rings_Women_Product_Chatelaine_Ring_EN,DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,812x530,SHOP HOLIDAY GIFTS,NA,NA,NA,0.889126619,"Jewellery ,Fashion accessory ,Gemstone","Ring, Ice",Pink,Ring,2,"Gold, Diamond, Gem",N,Women / Atlanta,Product
5993807,David Yurman,IMAGE,108064298,Static_BAN_300x250_DY-Capri-Engagement-Ring_Wedding_Product_Capri_Ring_EN,DAVID YURMAN DISCOVER WEDDING,DAVID YURMAN DISCOVER WEDDING,300x250,DISCOVER WEDDING,NA,NA,NA,0.954874232,"Jewellery ,Gemstone ,Fashion accessory ,Body jewelry","Ring, Gem",White,Ring,3,"Silver, Gem",N,Wedding,Product
5993807,David Yurman,IMAGE,108064301,Static_BAN_300x600_DY-Capri-Engagement-Ring_Wedding_Product_Capri_Ring_EN,DAVID YURMAN DISCOVER WEDDIN G,DAVID YURMAN DISCOVER WEDDING,300x600,DISCOVER WEDDING,NA,NA,NA,0.914938837,"Jewellery ,Fashion accessory ,Body jewelry ,Gemstone","Ring, Gem",White,Ring,3,"Silver, Gem",N,Wedding,Product
5993807,David Yurman,IMAGE,108064307,Static_BAN_812x530_DY-Capri-Engagement-Ring_Wedding_Product_Capri_Ring_EN,DAVID YURMAN DISCOVER WEDDING,DAVID YURMAN DISCOVER WEDDING,812x530,DISCOVER WEDDING,NA,NA,NA,0.899251143,"Jewellery ,Gemstone ,Fashion accessory","Ring, Gem",White,Ring,3,"Silver, Gem",N,Wedding,Product
5993807,David Yurman,IMAGE,108064313,Static_BAN_160x600_Men's-Pendant-Necklace_Men_Product_NA_Necklace_EN,DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,160x600,SHOP HOLIDAY GIFTS,NA,NA,NA,0.908995461,"Pendant ,Chain ,Fashion accessory ,Necklace ,Jewellery","Necklace, Pendant, Stone",Brown,Necklace,2,"Silver, Gold, Diamond, Carbon",N,Men,Product
5993807,David Yurman,IMAGE,108064331,Static_BAN_300x250_Men's-Box-Chain-and-Beads-Necklaces_Men_Product_NA_Necklace_EN,DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,300x250,SHOP HOLIDAY GIFTS,NA,NA,NA,0.894195735,Chain,"Necklace, Bead, Chain",Gray,Necklace,5,"Silver, Stainless Steal, Stone",N,Men,Product
5993807,David Yurman,IMAGE,108064340,Static_BAN_300x600_Men's-Bands_Men_Product_NA_Ring_EN,DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,300x600,SHOP HOLIDAY GIFTS,NA,NA,NA,0.889355441,"Fashion accessory ,Jewellery ,Ring","Men's Band, Stone",Dark Gray,Ring,2,"Silver, Gold",N,Men,Product
5993807,David Yurman,IMAGE,108064343,Static_BAN_300x600_Men's-Box-Chain-Bracelets_Men_Product_NA_Bracelet_EN,DAYIDYURMAN SHOP HOLİDA-GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,300x600,SHOP HOLIDAY GIFTS,NA,NA,NA,0.93867451,Chain,"Necklace, Bead, Chain",Dark Gray/White,Necklace,5,"Silver, Stainless Steal, Stone, Gold",N,Men,Product
5993807,David Yurman,IMAGE,108064355,Static_BAN_728x90_Men's-Bands_Men_Product_NA_Ring_EN,DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,728x90,SHOP HOLIDAY GIFTS,NA,NA,NA,0.910311282,Product,"Men's Band, Stone",Dark Gray,Ring,2,"Silver, Gold",N,Men,Product
5993807,David Yurman,IMAGE,108065816,Static_BAN_1300x287_Cable-Collectibles-Pendants_Women_Product_CableCollectibles_Necklace_EN,DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,1300x287,SHOP HOLIDAY GIFTS,NA,NA,NA,0.9388598,"Jewellery ,Fashion accessory ,Pendant ,Body jewelry ,Locket ,Necklace","Necklace, Pendant, Ice, Chain",White,Necklace,4,"Gold, Gem",N,Women / Atlanta,Product
5993807,David Yurman,IMAGE,108065822,Static_BAN_1600x145_Cable-Collectibles-Pendants_Women_Product_CableCollectibles_Necklace_EN,DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,1600x145,SHOP HOLIDAY GIFTS,NA,NA,NA,0.912485043,"Jewellery ,Fashion accessory ,Diamond","Necklace, Pendant, Ice, Chain",White,Necklace,4,"Silver, Gold, Diamond, Gem",N,Women / Atlanta,Product
5993807,David Yurman,IMAGE,108065828,Static_BAN_160x600_Albion-Rings_Women_Product_Albion_Ring_EN,DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,160x600,SHOP HOLIDAY GIFTS,NA,NA,NA,0.881844739,"Amethyst ,Product ,Fashion accessory",Ring,White,Ring,1,"Silver, Gem",N,Men,Product
5993807,David Yurman,IMAGE,108065849,Static_BAN_300x600_Chatelaine-Rings_Women_Product_Chatelaine_Ring_EN,DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,300x600,SHOP HOLIDAY GIFTS,NA,NA,NA,0.922041535,"Jewellery ,Fashion accessory ,Body jewelry ,Gemstone","Ring, Gem",Pink,Ring,3,"Silver, Diamond, Gem",N,Women,Product
5993807,David Yurman,IMAGE,108065855,Static_BAN_300x600_Tides-Necklace-and-Rings_Women_Product_Tides_Multi_EN,DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,300x600,SHOP HOLIDAY GIFTS,NA,NA,NA,0.891867489,"Jewellery ,Fashion accessory","Necklace, Pendant, Stone",Brown,Necklace,2,"Silver, Gold",N,Women,Product
5993807,David Yurman,IMAGE,108065861,Static_BAN_728x90_Tides-Rings_Women_Product_Tides_Ring_EN,DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,728x90,SHOP HOLIDAY GIFTS,NA,NA,NA,0.903485686,"Jewellery ,Fashion accessory","Ring, Gem",White,Ring,3,"Silver, Gold, Gem",N,Women,Product
5993807,David Yurman,IMAGE,108065867,Static_BAN_812x530_Albion-Turquoise-Pendant-Necklace_Women_Product_Albion_Necklace_EN,DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,812x530,SHOP HOLIDAY GIFTS,NA,NA,NA,0.936590774,"Pendant ,Locket ,Body jewelry ,Jewellery ,Fashion accessory ,Necklace ,Chain","Necklace, Pendant, Ice, Chain",White,Necklace,4,"Silver, Gold, Turquoise",N,Women / Atlanta,Product
5993807,David Yurman,IMAGE,108065870,Static_BAN_812x530_Bel-Aire-Chains-and-Pendants_Women_Product_NA_Necklace_EN,DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,812x530,SHOP HOLIDAY GIFTS,NA,NA,NA,0.925746232,"Body jewelry ,Jewellery ,Fashion accessory ,Pendant","Colorful Necklace, Pendant, Chain, Shell",White,Necklace,1,"Turquoise, Gold",N,Women / Atlanta,Product
5993807,David Yurman,IMAGE,108066176,Static_BAN_160x600_Chatelaine-Rings_Women_Product_Chatelaine_Ring_EN,DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,160x600,SHOP HOLIDAY GIFTS,NA,NA,NA,0.915112054,"Jewellery ,Fashion accessory ,Body jewelry ,Earrings ,Gemstone","Ring, Gem",Pink,Ring,3,"Silver, Diamond, Gem",N,Women,Product
5993807,David Yurman,IMAGE,108066194,Static_BAN_300x600_Albion-Turquoise-Pendant-Necklace_Women_Product_Albion_Necklace_EN,3 DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,300x600,SHOP HOLIDAY GIFTS,NA,NA,NA,0.931612781,"Fashion accessory ,Body jewelry ,Jewellery ,Pendant ,Necklace ,Chain ,Aqua","Necklace, Pendant, Ice, Chain",White,Necklace,4,"Gold, Diamond, Gem",N,Women / Atlanta,Product
5993807,David Yurman,IMAGE,108066197,Static_BAN_300x600_Cable-Collectibles-Pendants_Women_Product_CableCollectibles_Necklace_EN,꼽 DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,300x600,SHOP HOLIDAY GIFTS,NA,NA,NA,0.936413,"Body jewelry ,Necklace ,Jewellery ,Pendant ,Fashion accessory ,Locket","Necklace, Pendant, Ice, Chain",White,Necklace,4,"Gold, Gem",N,Women / Atlanta,Product
5993807,David Yurman,IMAGE,108066251,Static_BAN_728x90_Micro-Crossover-Engagement-Ring_Wedding_Product_Crossover_Ring_EN,m DAVID YURMANE am [ ] DISCOVER WEDDING,DAVID YURMAN DISCOVER WEDDING,728x90,DISCOVER WEDDING,NA,NA,NA,0.923196514,"Body jewelry ,Jewellery ,Fashion accessory","Engagement Ring, Women's Wedding Band",White,Ring,2,"Silver, Diamond",N,Wedding,Product
5993807,David Yurman,IMAGE,108066275,Static_BAN_300x250_Forged-Carbon-and-Waves-Rings_Men_Product_NA_Ring_EN,DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,300x250,SHOP HOLIDAY GIFTS,NA,NA,NA,0.909805238,Fashion accessory,"Ring, Ice",Gray,Ring,2,"Gold, Carbon",N,Men / Atlanta,Product
5993807,David Yurman,IMAGE,108066278,Static_BAN_300x250_Men's-Silver-Tags-Necklaces_Men_Product_NA_Necklace_EN,DAVID Y URMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,300x250,SHOP HOLIDAY GIFTS,NA,NA,NA,0.898598909,"Fashion accessory ,Silver","Necklace, Pendant, Stone",Gray,Necklace,2,"Silver, Stainless Steel, Gem",N,Men / Atlanta,Product
5993807,David Yurman,IMAGE,108066281,Static_BAN_300x600_Multi-Signet-Rings_Men_Product_NA_Ring_EN,DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,300x600,SHOP HOLIDAY GIFTS,NA,NA,NA,0.893954724,"Ring ,Fashion accessory","Ring, Stone",Gray,Ring,2,"Black titanium, Carbon, Stone",N,Men,Product
5993807,David Yurman,IMAGE,108066284,Static_BAN_300x600_Multi-Streamline-Cuffs_Men_Product_Streamline_Bracelet_EN,DAVID YJ AN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,300x600,SHOP HOLIDAY GIFTS,NA,NA,NA,0.853223383,Door handle,"Bracelet, Stone",Gray,Bracelet,4,"Silver, Gold, Diamond",N,Men,Product
5993807,David Yurman,IMAGE,108066293,Static_BAN_728x90_Men's-Silver-Bracelets_Men_Product_NA_Bracelet_EN,DAVID YURMAN SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,728x90,SHOP HOLIDAY GIFTS,NA,NA,NA,0.876697749,"Black-and-white ,Monochrome photography","Bracelet, Metallic",Gray,Bracelet,1,"Silver, Carbon",N,Men,Product
5993807,David Yurman,IMAGE,108893229,Static_BAN_300x250_ATL-Chatelaine-Rings_Women_Product_Chatelaine_Ring_EN,DAVID YURMAN LENOX SQUARE MALL STORE LOCATOR,DAVID YURMAN LENOX SQUARE MALL STORE LOCATOR,300x250,STORE LOCATOR,NA,NA,NA,0.929101363,"Earrings ,Jewellery ,Fashion accessory ,Gemstone","Ring, Ice",White,Ring,4,"Gold, Diamond, Gem",N,Women / Atlanta,Product
5993807,David Yurman,IMAGE,108893232,extra,DAVID YURMAN LENOX SQUARE MALL,DAVID YURMAN LENOX SQUARE MALL STORE LOCATOR,300x250,STORE LOCATOR,NA,NA,NA,0.910962462,Fashion accessory,"Ring, Ice",White,Ring,2,"Gold, Carbon",N,Men / Atlanta,Product
