Week,Partner,Campaign,CTA,Creative_Message,Product,Audience,Theme,Background_Color,Material,Person,Size,Campaign_Type,Creative_Audience,Product_Count,Imp,Clicks,LP_Conversions,Visits,I_Visits,Orders,Revenue
12/9/2018,SPON,2018_DYM_COR_Clique_Women's_Program,SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Ring,Women / Atlanta,Product,White,"Silver, Gem",N,300x250,Performance,Geo,2,863,0,NA,0,0,0,0
12/9/2018,SPON,Default Campaign,SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Ring,Women / Atlanta,Product,White,"Silver, Gem",N,300x250,Performance,Geo,2,965,2,NA,0,0,0,0
12/9/2018,SPON,Default Campaign,SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Necklace,Women / Atlanta,Product,White,"Silver, Gold, Turquoise",N,300x250,Performance,Geo,4,9529,13,NA,0,0,0,0
12/9/2018,SPON,2018_DYM_COR_Clique_Women's_Program,SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Necklace,Women / Atlanta,Product,White,"Silver, Gold, Turquoise",N,300x250,Performance,Geo,4,1052,2,NA,0,0,0,0
12/9/2018,SPON,Default Campaign,SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Ring,Women / Atlanta,Product,White,"Silver, Diamond, Gem",N,300x600,Performance,Geo,4,1444,2,NA,0,0,0,0
12/9/2018,SPON,2018_DYM_COR_Clique_Women's_Program,SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Ring,Women / Atlanta,Product,White,"Silver, Diamond, Gem",N,300x600,Performance,Geo,4,515,0,NA,0,0,0,0
12/9/2018,SPON,2018_DYM_COR_Clique_Women's_Program,SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Earring,Women,Product,White,"Gold, Diamond",N,728x90,Performance,Women,1,12108,5,NA,0,0,0,0
12/9/2018,SPON,Default Campaign,SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Earring,Women,Product,White,"Gold, Diamond",N,728x90,Performance,Women,1,26131,7,NA,0,0,0,0
12/9/2018,SPON,Default Campaign,SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Necklace,Women / Atlanta,Product,White,"Turquoise, Gold",N,300x600,Performance,Geo,1,854,0,NA,0,0,0,0
12/9/2018,SPON,2018_DYM_COR_Clique_Women's_Program,SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Necklace,Women / Atlanta,Product,White,"Turquoise, Gold",N,300x600,Performance,Geo,1,2235,2,NA,0,0,0,0
12/9/2018,SPON,Default Campaign,SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,"Bracelet, Ring",Women / Atlanta,Product,Beige,"Silver, Diamond",N,300x600,Performance,Geo,3,523,0,NA,0,0,0,0
12/9/2018,SPON,2018_DYM_COR_Clique_Women's_Program,SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,"Bracelet, Ring",Women / Atlanta,Product,Beige,"Silver, Diamond",N,300x600,Performance,Geo,3,537,0,NA,0,0,0,0
12/9/2018,SPON,Default Campaign,SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Ring,Women,Product,Pink,"Silver, Diamond, Gem",N,300x600,Performance,Women,3,522,0,NA,0,0,0,0
12/9/2018,SPON,2018_DYM_COR_Clique_Women's_Program,SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Ring,Women,Product,Pink,"Silver, Diamond, Gem",N,300x600,Performance,Women,3,957,0,NA,0,0,0,0
12/9/2018,SPON,2018_DYM_COR_Clique_Women's_Program,SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Ring,Women,Product,White,"Silver, Gold, Gem",N,728x90,Performance,Women,3,4709,2,NA,0,0,0,0
12/9/2018,SPON,Default Campaign,SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Ring,Women,Product,White,"Silver, Gold, Gem",N,728x90,Performance,Women,3,5990,2,NA,0,0,0,0
12/9/2018,SPON,Default Campaign,SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Necklace,Women / Atlanta,Product,White,"Gold, Diamond, Gem",N,300x600,Performance,Geo,4,5006,3,NA,0,0,0,0
12/9/2018,SPON,2018_DYM_COR_Clique_Women's_Program,SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Necklace,Women / Atlanta,Product,White,"Gold, Diamond, Gem",N,300x600,Performance,Geo,4,2206,1,NA,0,0,0,0
12/9/2018,SPON,2018_DYM_COR_Clique_Women's_Program,SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Necklace,Women / Atlanta,Product,White,"Gold, Gem",N,300x600,Performance,Geo,4,548,0,NA,0,0,0,0
12/9/2018,SPON,Default Campaign,SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Necklace,Women / Atlanta,Product,White,"Gold, Gem",N,300x600,Performance,Geo,4,3653,3,NA,0,0,0,0
12/9/2018,SPON,Default Campaign,SHOP GIFTS,DAVID YURMAN SHOP GIFTS,Ring,Women,Product,Pink,"Silver, Gold, Gem",N,300x250,Performance,Women,3,3576,3,NA,0,0,0,0
12/9/2018,SPON,2018_DYM_COR_Clique_Women's_Program,SHOP GIFTS,DAVID YURMAN SHOP GIFTS,Ring,Women,Product,Pink,"Silver, Gold, Gem",N,300x250,Performance,Women,3,962,1,NA,0,0,0,0
12/9/2018,XAXIS,DAV_MDF_100,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,White,"Gold, Carbon, Diamond",N,320x50,Brand,Women,1,0,0,NA,1,1,0,0
12/9/2018,XAXIS,DAV_EWO_200,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,White,"Silver, Gold, Diamond, Gem",N,300x600,Performance,Women,3,0,0,NA,1,1,0,0
12/9/2018,XAXIS,DAV_EVG_100,DISCOVER WEDDING,DAVID YURMAN LOVE INSPIRES DISCOVER WEDDING,Ring,Wedding,Product,Pink,"Silver, Diamond",N,160x600,Performance,Wedding,2,0,0,10,1,0,0,0
12/9/2018,XAXIS,DAV_OCT_100,SHOP WEDDING,DAVID YURMAN LOVE INSPIRES SHOP WEDDING,Ring,Wedding,Product,White,"Silver, Gold",N,300x250,Brand,Wedding,5+,1,0,0,0,0,0,0
12/9/2018,UNDERTONE,DAV_HOL_218 (Women's Holdiay),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Earring,Women,Product,White,"Gold, Diamond",N,728x90,Brand,Women,1,2,0,0,0,0,0,0
12/9/2018,HYPEBEAST,DAV_HLD_418 (Men's Holiday),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Ring,Men,Product,Dark Gray,"Silver, Gold",N,300x250,Brand,Men,2,2,0,6,0,0,0,0
12/9/2018,UNDERTONE,DAV_HOL_218 (Women's Holdiay),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Ring,Women,Product,Pink,"Silver, Diamond, Gem",N,160x600,Brand,Women,3,0,0,0,0,0,0,0
12/9/2018,UNDERTONE,DAV_HOL_218 (Women's Holdiay),,,,,,,,,160x600,Brand,,,1,0,NA,0,0,0,0
12/9/2018,XAXIS,DAV_EGW_200,DISCOVER WEDDING,DAVID YURMAN LOVE INSPIRES DISCOVER WEDDING,Ring,Wedding,Product,Pink,"Silver, Gem",N,300x250,Performance,Wedding,3,1,0,0,0,0,0,0
12/9/2018,XAXIS,DAV_MBA_100,SHOP MEN'S BANDS,DAVID YURMAN SHOP MEN'S BANDS,Ring,Men,Product,Dark Gray,Gold,N,300x250,Brand,Men,2,0,0,NA,1,0,0,0
12/9/2018,XAXIS,DAV_MBA_100,SHOP MEN'S BANDS,DAVID YURMAN SHOP MEN'S BANDS,Ring,Men,Product,Dark Gray,"Silver, Gold",N,300x250,Brand,Men,2,0,0,NA,3,0,0,0
12/9/2018,UNDERTONE,DAV_HOL_218 (Women's Holdiay),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Necklace,Women / Atlanta,Product,White,"Gold, Gem",N,728x90,Brand,Geo,4,1,0,0,0,0,0,0
12/9/2018,UNDERTONE,DAV_HOL_218 (Women's Holdiay),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Ring,Women / Atlanta,Product,Pink,"Silver, Diamond, Gem",N,728x90,Brand,Geo,1,0,0,0,0,0,0,0
12/9/2018,UNDERTONE,DAV_HOL_218 (Women's Holdiay),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Ring,Women,Product,White,"Silver, Gold, Gem",N,728x90,Brand,Women,3,4,0,0,0,0,0,0
12/9/2018,UNDERTONE,DAV_HOL_218 (Women's Holdiay),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Ring,Women,Product,White,"Gold, Diamond",N,728x90,Brand,Women,1,5,0,0,0,0,0,0
12/9/2018,HYPEBEAST,DAV_HLD_418 (Men's Holiday),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Necklace,Men,Product,Gray,"Silver, Stainless Steal, Stone",N,300x250,Brand,Men,5,0,0,1,0,0,0,0
12/9/2018,UNDERTONE,DAV_HOL_218 (Women's Holdiay),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Necklace,Women,Product,White,"Turquoise, Gold",N,160x600,Brand,Women,1,1,0,0,0,0,0,0
12/9/2018,XAXIS,DAV_SPR_100,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,Beige,"Silver, Gold",N,300x250,Brand,Women,2,0,0,NA,1,0,0,0
12/9/2018,XAXIS,DAV_EWO_200,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,White,"Gold, Diamond, Gem",N,300x250,Performance,Women,2,0,0,NA,1,1,0,0
12/9/2018,XAXIS,DAV_MTH_200,SHOP NOW,DAVID YURMAN SHOP NOW,Necklace,Women,Product,Beige,"Gold, Diamond, Gem",N,728x90,Brand,Women,1,0,0,NA,1,0,0,0
12/16/2018,XAXIS,DAV_EVG_100,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Men,Product,Dark Gray,Gold,N,300x250,Performance,Men,2,806603,437,NA,201,99,21,11655
12/16/2018,XAXIS,DAV_EVG_100,SHOP NOW,DAVID YURMAN SHOP NOW,Necklace,Men / Atlanta,Product,Brown,"Silver, Stainless Steel, Stone, Carbon, Wood",N,300x250,Performance,Geo,2,0,0,935,531,218,12,12510
12/16/2018,XAXIS,DAV_EVG_100,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Men,Product,Dark Gray,"Silver, Leather",N,300x250,Performance,Men,2,807375,652,916,0,0,21,14425
12/16/2018,XAXIS,DAV_EVG_100,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Men,Product,Dark Gray,"Silver, Gold",N,300x250,Performance,Men,2,807367,505,NA,258,141,24,17630
12/16/2018,XAXIS,DAV_EVG_100,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Men,Product,Black,"Silver, Gold",N,300x250,Performance,Men,5,804889,502,848,272,137,12,8050
12/16/2018,XAXIS,DAV_EVG_100,SHOP NOW,DAVID YURMAN SHOP NOW,Necklace,Women,Product,Light Brown,"Gold, Gem",N,728x90,Performance,Women,5,158329,121,571,113,75,22,21080
12/16/2018,XAXIS,DAV_EVG_100,,,,,,,,,728x90,Performance,,,630699,326,NA,139,76,42,45845
12/16/2018,XAXIS,DAV_EVG_100,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,Light Brown,"Silver, Gold, Gem, Turquoise",N,728x90,Performance,Women,5,0,0,508,95,50,17,25800
12/16/2018,XAXIS,DAV_EVG_100,SHOP NOW,DAVID YURMAN SHOP NOW,Necklace,Women,Product,Light Brown,"Gold, Gem",N,300x250,Performance,Women,2,0,0,882,49,28,29,24765
12/16/2018,XAXIS,DAV_EVG_100,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,Light Brown,"Silver, Gold, Gem, Turquoise",N,300x250,Performance,Women,3,1513563,1440,NA,1243,665,84,75015
12/16/2018,XAXIS,DAV_EVG_100,DISCOVER WEDDING,DAVID YURMAN LOVE INSPIRES DISCOVER WEDDING,Ring,Wedding,Product,White,"Silver, Diamond",N,160x600,Performance,Wedding,2,0,0,6,0,0,0,0
12/16/2018,XAXIS,DAV_EVG_100,DISCOVER WEDDING,DAVID YURMAN LOVE INSPIRES DISCOVER WEDDING,Ring,Wedding,Product,Pink,"Silver, Gem",N,160x600,Performance,Wedding,3,849247,553,294,279,62,0,0
12/16/2018,XAXIS,DAV_EVG_100,DISCOVER WEDDING,DAVID YURMAN LOVE INSPIRES DISCOVER WEDDING,Ring,Wedding,Product,Pink,"Silver, Diamond",N,160x600,Performance,Wedding,2,0,0,7,0,0,1,2800
12/16/2018,XAXIS,DAV_EVG_100,SHOP WEDDING,DAVID YURMAN LOVE INSPIRES SHOP WEDDING,Ring,Wedding,Product,White,"Silver, Diamond",N,160x600,Performance,Wedding,5,849364,464,267,248,66,0,0
12/16/2018,XAXIS,DAV_EVG_100,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Men,Product,Black,"Silver, Gold",N,300x600,Performance,Men,5,0,0,323,198,127,3,2695
12/16/2018,XAXIS,DAV_EVG_100,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Men,Product,Dark Gray,"Silver, Gold",N,300x600,Performance,Men,2,219235,322,284,178,95,1,850
12/16/2018,XAXIS,DAV_EVG_100,SHOP NOW,DAVID YURMAN SHOP NOW,Necklace,Men / Atlanta,Product,Brown,"Silver, Gold, Diamond, Carbon",N,300x600,Performance,Geo,2,220149,495,522,368,163,9,18220
12/16/2018,XAXIS,DAV_EVG_100,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Men,Product,Dark Gray,"Silver, Black titanium, Diamond",N,160x600,Performance,Men,5+,59461,45,89,31,21,3,745
12/16/2018,XAXIS,DAV_EVG_100,SHOP NOW,DAVID YURMAN SHOP NOW,Necklace,Men,Product,Brown,"Silver, Carbon",N,160x600,Performance,Men,1,0,0,82,58,20,1,800
12/16/2018,XAXIS,DAV_EVG_100,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Men,Product,Dark Gray,"Silver, Gold",N,160x600,Performance,Men,2,58938,36,NA,32,20,1,1650
12/16/2018,XAXIS,DAV_EVG_100,,,,,,,,,300x250,Performance,,,3028709,2902,NA,1348,728,74,62500
12/16/2018,XAXIS,DAV_EVG_100,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,Light Brown,"Silver, Gold, Gem, Turquoise",N,160x600,Performance,Women,3,95603,133,347,134,71,21,23390
12/16/2018,XAXIS,DAV_EVG_100,SHOP NOW,DAVID YURMAN SHOP NOW,Necklace,Women,Product,Light Brown,"Gold, Gem",N,160x600,Performance,Women,1,0,0,410,165,87,19,15505
12/16/2018,XAXIS,DAV_EVG_100,N/A,DAVID YURMAN,Ring,Women,Product,Light Brown,"Silver, Gold, Gem, Turquoise",N,300x600,Performance,Women,3,312781,707,NA,566,286,32,38310
12/16/2018,XAXIS,DAV_EVG_100,,,,,,,,,300x600,Performance,,,1063738,2293,NA,560,259,24,21615
12/16/2018,XAXIS,DAV_EVG_100,N/A,DAVID YURMAN,Necklace,Women,Product,Light Brown,"Gold, Gem",N,300x600,Performance,Women,1,0,0,1175,743,362,41,41285
12/16/2018,XAXIS,DAV_EVG_100,SHOP WEDDING,DAVID YURMAN LOVE INSPIRES SHOP WEDDING,Ring,Wedding,Product,White,"Silver, Diamond",N,300x600,Performance,Wedding,2,549803,863,349,270,86,1,3350
12/16/2018,XAXIS,DAV_EVG_100,DISCOVER WEDDING,DAVID YURMAN LOVE INSPIRES DISCOVER WEDDING,Ring,Women,Product,White,"Silver, Gem",N,300x600,Performance,Women,1,549843,860,339,280,104,5,4740
12/16/2018,XAXIS,DAV_EVG_100,DISCOVER WEDDING,DAVID YURMAN LOVE INSPIRES DISCOVER WEDDING,Ring,Wedding,Product,Pink,"Silver, Diamond",N,300x600,Performance,Wedding,3,0,0,39,7,3,1,950
12/16/2018,XAXIS,DAV_EVG_100,DISCOVER WEDDING,DAVID YURMAN LOVE INSPIRES DISCOVER WEDDING,Ring,Wedding,Product,White,"Silver, Diamond",N,300x250,Performance,Wedding,2,0,0,73,0,0,1,1200
12/16/2018,XAXIS,DAV_EVG_100,DISCOVER WEDDING,DAVID YURMAN LOVE INSPIRES DISCOVER WEDDING,Ring,Wedding,Product,Pink,"Silver, Diamond",N,300x250,Performance,Wedding,2,0,0,65,5,1,1,1200
12/16/2018,XAXIS,DAV_EVG_100,SHOP WEDDING,DAVID YURMAN LOVE INSPIRES SHOP WEDDING,Ring,Wedding,Product,White,"Silver, Diamond",N,300x250,Performance,Wedding,5+,1104297,596,315,232,97,1,575
12/16/2018,XAXIS,DAV_EVG_100,DISCOVER WEDDING,DAVID YURMAN LOVE INSPIRES DISCOVER WEDDING,Ring,Wedding,Product,White,"Silver, Gem",N,300x250,Performance,Wedding,2,1104937,635,388,274,105,4,2205
12/16/2018,XAXIS,DAV_EVG_100,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Men,Product,Dark Gray,"Silver, Leather",N,728x90,Performance,Men,2,157668,74,182,0,0,5,2395
12/16/2018,GOOP,DAV_HLD_318 (INCREMENTAL),EXPLORE MORE,DAVID YURMAN EXPLORE MORE,Ring,Women / Atlanta,Product,Pink,"Gold, Diamond, Gem",N,300x250,Brand,Geo,2,0,0,0,0,0,0,0
12/16/2018,GOOP,DAV_HLD_318 (INCREMENTAL),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,"Bracelet, Ring",Women / Atlanta,Product,Beige,"Silver, Gold",N,300x250,Brand,Geo,3,26,0,0,0,0,0,0
12/16/2018,GOOP,DAV_HLD_318 (INCREMENTAL),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Ring,Women,Product,Light Brown,"Silver, Gold",N,300x250,Brand,Women,3,0,0,0,0,0,0,0
12/16/2018,GOOP,DAV_HLD_318 (INCREMENTAL),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Ring,Women / Atlanta,Product,White,"Silver, Gem",N,300x250,Brand,Geo,2,22,0,0,0,0,0,0
12/16/2018,GOOP,DAV_HLD_318 (INCREMENTAL),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Necklace,Women / Atlanta,Product,White,"Silver, Gold, Turquoise",N,300x250,Brand,Geo,4,17,0,0,0,0,0,0
12/16/2018,GOOP,DAV_HLD_318 (INCREMENTAL),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Necklace,Women / Atlanta,Product,White,"Silver, Gold, Diamond, Gem",N,300x250,Brand,Geo,4,0,0,0,0,0,0,0
12/16/2018,GOOP,DAV_HLD_318 (INCREMENTAL),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Necklace,Women / Atlanta,Product,White,"Turquoise, Gold",N,300x250,Brand,Geo,1,0,0,0,0,0,0,0
12/16/2018,GOOP,DAV_HLD_318 (INCREMENTAL),SHOP GIFTS,DAVID YURMAN SHOP GIFTS,Ring,Women,Product,Pink,"Silver, Gold, Gem",N,300x250,Brand,Women,3,21,0,NA,0,0,0,0
12/16/2018,GOOP,DAV_HLD_318 (INCREMENTAL),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Necklace,Women / Atlanta,Product,White,"Gold, Gem",N,728x90,Brand,Geo,4,1960,2,4,10,1,0,0
12/16/2018,GOOP,DAV_HLD_318 (INCREMENTAL),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Earring,Women,Product,White,"Gold, Diamond",N,728x90,Brand,Women,1,1880,2,3,11,0,0,0
12/16/2018,GOOP,DAV_HLD_318 (INCREMENTAL),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Ring,Women,Product,White,"Gold, Diamond",N,728x90,Brand,Women,1,1867,0,3,10,0,0,0
12/16/2018,GOOP,DAV_HLD_318 (INCREMENTAL),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Ring,Women / Atlanta,Product,Pink,"Silver, Diamond, Gem",N,728x90,Brand,Geo,1,0,0,1,2,0,0,0
12/16/2018,GOOP,DAV_HLD_318 (INCREMENTAL),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Ring,Women,Product,White,"Silver, Gold, Gem",N,728x90,Brand,Women,3,1897,1,0,7,0,0,0
12/16/2018,GOOP,DAV_HLD_318 (INCREMENTAL),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Ring,Women / Atlanta,Product,White,"Silver, Diamond, Gem",N,300x600,Brand,Geo,4,710,0,3,6,0,0,0
12/16/2018,GOOP,DAV_HLD_318 (INCREMENTAL),SHOP GIFTS,DAVID YURMAN SHOP GIFTS,Bracelet,Women,Product,Light Brown,"Silver, Gold, Gem",N,300x600,Brand,Women,3,0,0,5,6,0,0,0
12/16/2018,GOOP,DAV_HLD_318 (INCREMENTAL),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Necklace,Women / Atlanta,Product,White,"Turquoise, Gold",N,300x600,Brand,Geo,1,667,1,2,4,0,0,0
12/16/2018,GOOP,DAV_HLD_318 (INCREMENTAL),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,"Bracelet, Ring",Women / Atlanta,Product,Beige,"Silver, Diamond",N,300x600,Brand,Geo,3,676,1,0,8,1,0,0
12/16/2018,GOOP,DAV_HLD_318 (INCREMENTAL),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Ring,Women,Product,Pink,"Silver, Diamond, Gem",N,300x600,Brand,Women,3,731,2,1,6,1,0,0
12/16/2018,GOOP,DAV_HLD_318 (INCREMENTAL),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Necklace,Women,Product,Brown,"Silver, Gold",N,300x600,Brand,Women,2,0,0,4,7,1,0,0
12/16/2018,GOOP,DAV_HLD_318 (INCREMENTAL),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Necklace,Women / Atlanta,Product,White,"Gold, Diamond, Gem",N,300x600,Brand,Geo,4,676,1,34,10,0,0,0
12/16/2018,GOOP,DAV_HLD_318 (INCREMENTAL),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Necklace,Women / Atlanta,Product,White,"Gold, Gem",N,300x600,Brand,Geo,4,684,0,3,7,0,0,0
12/16/2018,GOOP,DAV_HOL_218 (Women's Holdiay),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Ring,Women / Atlanta,Product,White,"Silver, Diamond, Gem",N,300x600,Brand,Geo,4,5899,12,14,20,5,1,375
12/16/2018,GOOP,DAV_HOL_218 (Women's Holdiay),SHOP GIFTS,DAVID YURMAN SHOP GIFTS,Bracelet,Women,Product,Light Brown,"Silver, Gold, Gem",N,300x600,Brand,Women,3,0,0,18,22,1,0,0
12/16/2018,GOOP,DAV_HOL_218 (Women's Holdiay),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Necklace,Women / Atlanta,Product,White,"Turquoise, Gold",N,300x600,Brand,Geo,1,6008,10,12,23,5,1,1200
12/16/2018,GOOP,DAV_HOL_218 (Women's Holdiay),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,"Bracelet, Ring",Women / Atlanta,Product,Beige,"Silver, Diamond",N,300x600,Brand,Geo,3,5963,10,12,21,5,0,0
12/16/2018,GOOP,DAV_HOL_218 (Women's Holdiay),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Ring,Women,Product,Pink,"Silver, Diamond, Gem",N,300x600,Brand,Women,3,5962,14,18,26,6,0,0
12/16/2018,GOOP,DAV_HOL_218 (Women's Holdiay),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Necklace,Women,Product,Brown,"Silver, Gold",N,300x600,Brand,Women,2,0,0,15,20,5,1,295
12/16/2018,GOOP,DAV_HOL_218 (Women's Holdiay),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Necklace,Women / Atlanta,Product,White,"Gold, Diamond, Gem",N,300x600,Brand,Geo,4,5941,7,NA,17,3,0,0
12/16/2018,GOOP,DAV_HOL_218 (Women's Holdiay),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Necklace,Women / Atlanta,Product,White,"Gold, Gem",N,300x600,Brand,Geo,4,5939,13,19,27,8,0,0
12/16/2018,GOOP,DAV_HOL_218 (Women's Holdiay),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Necklace,Women / Atlanta,Product,White,"Gold, Gem",N,728x90,Brand,Geo,4,8869,5,7,19,4,0,0
12/16/2018,GOOP,DAV_HOL_218 (Women's Holdiay),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Earring,Women,Product,White,"Gold, Diamond",N,728x90,Brand,Women,1,8853,0,10,9,0,0,0
12/16/2018,GOOP,DAV_HOL_218 (Women's Holdiay),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Ring,Women,Product,White,"Gold, Diamond",N,728x90,Brand,Women,1,8859,4,8,19,1,0,0
12/16/2018,GOOP,DAV_HOL_218 (Women's Holdiay),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Ring,Women / Atlanta,Product,Pink,"Silver, Diamond, Gem",N,728x90,Brand,Geo,1,0,0,5,22,2,0,0
12/16/2018,GOOP,DAV_HOL_218 (Women's Holdiay),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Ring,Women,Product,White,"Silver, Gold, Gem",N,728x90,Brand,Women,3,8847,3,7,17,1,0,0
12/16/2018,GOOP,DAV_HOL_218 (Women's Holdiay),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Necklace,Women / Atlanta,Product,White,"Silver, Gold, Turquoise",N,1300x287,Brand,Geo,4,2858,4,1,2,0,0,0
12/16/2018,GOOP,DAV_HOL_218 (Women's Holdiay),SHOP HOLIDAY GIFTS,DAVID YURMAN SHOP HOLIDAY GIFTS,Ring,Women,Product,White,"Silver, Gem, Diamond",N,1300x287,Brand,Women,4,2890,1,1,1,0,0,0
12/16/2018,GOOP,DAV_HOL_218 (Women's Holdiay),SHOP GIFTS,DAVID YURMAN SHOP GIFTS,Necklace,Women / Atlanta,Product,White,"Turquoise, Gold",N,1300x287,Brand,Geo,1,2857,5,3,2,1,0,0
